,track_uri,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo
0,18vD5tHaVxSvoZo8fuY1OQ,Ten Hour Wave,The Closest Thing to Silence,Ariel Kalma,2024-02-02,205893,27,0.231,0.553,0.29,0.95,0.0654,-9.758,0.0358,113.56
1,0F2aH4OMhhW9rjlgpOL3Uv,Breathing In Three Orbits - Intro,The Closest Thing to Silence,Ariel Kalma,2024-02-02,45720,26,0.345,0.789,0.372,0.000587,0.428,-14.594,0.056,119.679
2,6ma43WNwnj9PVz23eN3Tjc,Breathing In Three Orbits,The Closest Thing to Silence,Ariel Kalma,2024-02-02,359933,26,0.549,0.859,0.422,0.912,0.0897,-10.874,0.0359,126.011
3,4tTQbW1fB1GNNHCvNzTUkQ,The Closest Thing To Silence,The Closest Thing to Silence,Ariel Kalma,2024-02-02,232573,25,0.526,0.81,0.68,0.945,0.114,-11.321,0.0436,125.996
4,04Wfm3CY3fGFUHlyqPcgUM,Dizzy Ditty,The Closest Thing to Silence,Ariel Kalma,2024-02-02,273466,27,0.64,0.906,0.457,0.939,0.109,-13.897,0.0404,98.014
5,1kJAptIU11F4S4NysFmqVI,Une Ombre Légère,The Closest Thing to Silence,Ariel Kalma,2024-02-02,263026,24,0.169,0.747,0.3,0.976,0.178,-12.418,0.0404,125.801
6,3RMEr82qMvQEEB041HqUr9,New Air,The Closest Thing to Silence,Ariel Kalma,2024-02-02,145093,23,0.268,0.986,0.315,0.975,0.119,-17.704,0.0427,101.099
7,0GOc9oERmvXqizjlpO0UWV,Écoute Au Loin,The Closest Thing to Silence,Ariel Kalma,2024-02-02,362893,24,0.396,0.979,0.284,0.866,0.134,-16.264,0.0333,159.997
8,6kcUNMvcjxinGm2VSf5gx8,A Treasure Chest,The Closest Thing to Silence,Ariel Kalma,2024-02-02,372266,23,0.209,0.82,0.32,0.6,0.0934,-13.196,0.037,105.492
9,6RIsMMdUnehFoveGrsT1yv,Stay Centered,The Closest Thing to Silence,Ariel Kalma,2024-02-02,135693,22,0.172,0.94,0.501,0.955,0.0897,-14.926,0.0507,94.072
10,6w61WmgRxX4dbk4dYFdi5y,Stack Attack,The Closest Thing to Silence,Ariel Kalma,2024-02-02,389613,22,0.31,0.692,0.48,0.81,0.101,-16.441,0.0686,111.041
11,18vD5tHaVxSvoZo8fuY1OQ,Ten Hour Wave,The Closest Thing to Silence,Ariel Kalma,2024-02-02,205893,27,0.231,0.553,0.29,0.95,0.0654,-9.758,0.0358,113.56
12,0F2aH4OMhhW9rjlgpOL3Uv,Breathing In Three Orbits - Intro,The Closest Thing to Silence,Ariel Kalma,2024-02-02,45720,26,0.345,0.789,0.372,0.000587,0.428,-14.594,0.056,119.679
13,6ma43WNwnj9PVz23eN3Tjc,Breathing In Three Orbits,The Closest Thing to Silence,Ariel Kalma,2024-02-02,359933,26,0.549,0.859,0.422,0.912,0.0897,-10.874,0.0359,126.011
14,4tTQbW1fB1GNNHCvNzTUkQ,The Closest Thing To Silence,The Closest Thing to Silence,Ariel Kalma,2024-02-02,232573,25,0.526,0.81,0.68,0.945,0.114,-11.321,0.0436,125.996
15,04Wfm3CY3fGFUHlyqPcgUM,Dizzy Ditty,The Closest Thing to Silence,Ariel Kalma,2024-02-02,273466,27,0.64,0.906,0.457,0.939,0.109,-13.897,0.0404,98.014
16,1kJAptIU11F4S4NysFmqVI,Une Ombre Légère,The Closest Thing to Silence,Ariel Kalma,2024-02-02,263026,24,0.169,0.747,0.3,0.976,0.178,-12.418,0.0404,125.801
17,3RMEr82qMvQEEB041HqUr9,New Air,The Closest Thing to Silence,Ariel Kalma,2024-02-02,145093,23,0.268,0.986,0.315,0.975,0.119,-17.704,0.0427,101.099
18,0GOc9oERmvXqizjlpO0UWV,Écoute Au Loin,The Closest Thing to Silence,Ariel Kalma,2024-02-02,362893,24,0.396,0.979,0.284,0.866,0.134,-16.264,0.0333,159.997
19,6kcUNMvcjxinGm2VSf5gx8,A Treasure Chest,The Closest Thing to Silence,Ariel Kalma,2024-02-02,372266,23,0.209,0.82,0.32,0.6,0.0934,-13.196,0.037,105.492
20,6RIsMMdUnehFoveGrsT1yv,Stay Centered,The Closest Thing to Silence,Ariel Kalma,2024-02-02,135693,22,0.172,0.94,0.501,0.955,0.0897,-14.926,0.0507,94.072
21,6w61WmgRxX4dbk4dYFdi5y,Stack Attack,The Closest Thing to Silence,Ariel Kalma,2024-02-02,389613,22,0.31,0.692,0.48,0.81,0.101,-16.441,0.0686,111.041
22,1lqMLr9Wj7SM2F9AikGcxN,Hurricane,Desire,Bob Dylan,1976-01-16,512732,69,0.509,0.0409,0.827,0.0,0.12,-7.715,0.0782,135.601
23,5j216bw8PG0EcIdfu92k4l,Isis,Desire,Bob Dylan,1976-01-16,418293,47,0.516,0.126,0.717,0.0,0.186,-7.142,0.0343,147.957
24,1gpQMd0R3blMSn8vhXU0Uu,Mozambique,Desire,Bob Dylan,1976-01-16,180800,47,0.726,0.0452,0.864,0.000159,0.109,-8.191,0.0293,127.68
25,4WOruM7TiQSETsWYy8bDSX,One More Cup of Coffee,Desire,Bob Dylan,1976-01-16,224733,57,0.533,0.167,0.473,2.02e-06,0.0899,-9.477,0.0304,139.193
26,4JtK4KieKw8mlPAIX4ODht,"Oh, Sister",Desire,Bob Dylan,1976-01-16,241773,43,0.579,0.0249,0.391,0.00014,0.175,-9.756,0.0295,123.128
27,3sXLemtrtO6ygZF0G4OIwI,Joey,Desire,Bob Dylan,1976-01-16,665133,40,0.533,0.241,0.529,0.000266,0.116,-10.404,0.0328,116.814
28,1OT1G66Lt9EpKFWkwK8i9z,Romance in Durango,Desire,Bob Dylan,1976-01-16,344333,41,0.328,0.236,0.541,0.0,0.386,-7.782,0.0321,169.035
29,2OqE96IZhnQ7uNunN6Opag,Black Diamond Bay,Desire,Bob Dylan,1976-01-16,449000,40,0.579,0.154,0.831,1.85e-05,0.165,-7.943,0.0367,97.622
30,4WbP5AjT2RFb3paBBD2BRM,Sara,Desire,Bob Dylan,1976-01-16,331493,46,0.43,0.36,0.504,0.0,0.0799,-8.997,0.0382,156.223
31,3bCmDqflFBHijgJfvtqev5,1/1 - Remastered 2004,Ambient 1: Music For Airports (Remastered 2004),Brian Eno,1978,1041520,54,0.26,0.982,0.00397,0.913,0.102,-31.095,0.0406,82.862
32,1Qr6LFKNBFNNa2y6nMDO31,2/1 - Remastered 2004,Ambient 1: Music For Airports (Remastered 2004),Brian Eno,1978,534213,48,0.119,0.945,0.0758,0.973,0.0497,-23.943,0.0536,94.577
33,5z1E46RvhI34TTM2FDMPrp,1/2 - Remastered 2004,Ambient 1: Music For Airports (Remastered 2004),Brian Eno,1978,727080,47,0.133,0.972,0.0159,0.943,0.089,-25.925,0.0481,80.176
34,3QpN3dazIcMNqru0L1qLMt,2/2 - Remastered 2004,Ambient 1: Music For Airports (Remastered 2004),Brian Eno,1978,578466,47,0.063,0.976,0.0295,0.947,0.108,-25.697,0.0361,67.369
35,1WfAZ44BLTuERjQVzC0SHI,Kick (Disco Mix),Junk,Brion Gysin,2024-01-26,401586,24,0.772,0.0424,0.804,0.535,0.288,-11.006,0.0503,111.541
36,5llk3UxSq9aiYuHFwIJAFI,Sham Pain,Junk,Brion Gysin,2024-01-26,296400,23,0.821,0.0461,0.622,0.52,0.189,-10.49,0.0355,115.705
37,6rBg5RnotdqDTSDv2IfdRH,Junk,Junk,Brion Gysin,2024-01-26,205693,21,0.716,0.00915,0.62,0.894,0.0316,-11.238,0.0505,116.186
38,5IcA7GsAGDyu1hfO1aUNdK,Stop Smoking,Junk,Brion Gysin,2024-01-26,281578,20,0.797,0.184,0.715,0.113,0.0573,-10.022,0.0405,108.628
39,7vzp0jZLZkCe0ou3Sp30Fc,Baboon,Junk,Brion Gysin,2024-01-26,256773,18,0.734,0.424,0.452,0.0501,0.0736,-13.18,0.0489,116.932
40,39YxZpUawG0KombQBwILMW,V. V. V.,Junk,Brion Gysin,2024-01-26,104266,18,0.703,0.0789,0.58,0.000142,0.156,-12.542,0.0589,121.585
41,0wvQzO9LcaI64boYjdLt3m,All Those Years,Junk,Brion Gysin,2024-01-26,205066,19,0.827,0.674,0.274,0.00741,0.106,-15.825,0.0764,82.017
42,6z0azGZFt8iSVHHIIsDX4L,"Kick 7"" (Alternate Mix)",Junk,Brion Gysin,2024-01-26,250563,17,0.796,0.00354,0.683,0.59,0.244,-12.001,0.0694,111.755
43,0PHma8ywqS7gJX3n2gDTok,Stop Smoking (Alternate Mix),Junk,Brion Gysin,2024-01-26,295932,15,0.778,0.7,0.645,0.212,0.373,-14.418,0.0508,108.307
44,53GuV85UOpVNaNd2Kysd8X,"Kick 7"" version (Instrumental)",Junk,Brion Gysin,2024-01-26,248885,14,0.769,0.0914,0.657,0.69,0.224,-13.122,0.0424,112.065
45,4SlhshDDZUnJCOaJ33KZAj,Earth Sign,What Now,Brittany Howard,2024-02-09,218560,53,0.265,0.0451,0.874,8.57e-05,0.104,-5.011,0.0962,109.79
46,7Gzm2IS4zLi5W46dudWn7H,I Don't,What Now,Brittany Howard,2024-02-09,202720,53,0.533,0.881,0.608,0.528,0.116,-9.336,0.0562,148.69
47,1WAjkljaKkFILaxlsGlSfh,What Now,What Now,Brittany Howard,2024-02-09,226680,55,0.751,0.131,0.93,0.00197,0.0975,-4.686,0.0775,99.946
48,407FU0CLho5qSOaEaPx7QU,Red Flags,What Now,Brittany Howard,2024-02-09,267093,52,0.608,0.175,0.679,0.0267,0.103,-7.467,0.11,119.943
49,6AvISz639vIJ2CKOi5xfZm,To Be Still,What Now,Brittany Howard,2024-02-09,147773,51,0.563,0.974,0.223,0.000385,0.108,-12.265,0.04,120.066
50,5fg3eL4yInuOQ6HkZTXxZP,Interlude,What Now,Brittany Howard,2024-02-09,38066,50,0.331,0.864,0.421,0.00854,0.247,-22.789,0.0561,145.217
51,300VBRNOhIfG3A5w4n9Iqa,Another Day,What Now,Brittany Howard,2024-02-09,134226,50,0.638,0.288,0.828,2.85e-06,0.14,-7.554,0.185,130.13
52,0w9eE1YhhHG4pTGK2eaWhs,Prove It To You,What Now,Brittany Howard,2024-02-09,200706,51,0.708,0.00652,0.714,0.0406,0.0903,-7.009,0.0664,129.872
53,48AkypfLAIJVsCSo10HFgW,Samson,What Now,Brittany Howard,2024-02-09,317386,50,0.496,0.952,0.351,0.0505,0.107,-13.133,0.0515,114.617
54,6WFx6lk1sVDDrq9il4goNl,Patience,What Now,Brittany Howard,2024-02-09,196000,48,0.619,0.443,0.644,1.63e-05,0.152,-6.461,0.0491,125.993
55,37u7C5ru19nuE4VWvYpL0B,Power To Undo,What Now,Brittany Howard,2024-02-09,170293,49,0.617,0.139,0.827,0.0,0.435,-5.854,0.05,111.468
56,4q5Zm3xASiLAeVyUKeVRuG,Every Color In Blue,What Now,Brittany Howard,2024-02-09,186933,48,0.47,0.488,0.769,0.0475,0.12,-6.246,0.111,81.607
57,4SlhshDDZUnJCOaJ33KZAj,Earth Sign,What Now,Brittany Howard,2024-02-09,218560,53,0.265,0.0451,0.874,8.57e-05,0.104,-5.011,0.0962,109.79
58,7Gzm2IS4zLi5W46dudWn7H,I Don't,What Now,Brittany Howard,2024-02-09,202720,53,0.533,0.881,0.608,0.528,0.116,-9.336,0.0562,148.69
59,1WAjkljaKkFILaxlsGlSfh,What Now,What Now,Brittany Howard,2024-02-09,226680,55,0.751,0.131,0.93,0.00197,0.0975,-4.686,0.0775,99.946
60,407FU0CLho5qSOaEaPx7QU,Red Flags,What Now,Brittany Howard,2024-02-09,267093,52,0.608,0.175,0.679,0.0267,0.103,-7.467,0.11,119.943
61,6AvISz639vIJ2CKOi5xfZm,To Be Still,What Now,Brittany Howard,2024-02-09,147773,51,0.563,0.974,0.223,0.000385,0.108,-12.265,0.04,120.066
62,5fg3eL4yInuOQ6HkZTXxZP,Interlude,What Now,Brittany Howard,2024-02-09,38066,50,0.331,0.864,0.421,0.00854,0.247,-22.789,0.0561,145.217
63,300VBRNOhIfG3A5w4n9Iqa,Another Day,What Now,Brittany Howard,2024-02-09,134226,50,0.638,0.288,0.828,2.85e-06,0.14,-7.554,0.185,130.13
64,0w9eE1YhhHG4pTGK2eaWhs,Prove It To You,What Now,Brittany Howard,2024-02-09,200706,51,0.708,0.00652,0.714,0.0406,0.0903,-7.009,0.0664,129.872
65,48AkypfLAIJVsCSo10HFgW,Samson,What Now,Brittany Howard,2024-02-09,317386,50,0.496,0.952,0.351,0.0505,0.107,-13.133,0.0515,114.617
66,6WFx6lk1sVDDrq9il4goNl,Patience,What Now,Brittany Howard,2024-02-09,196000,48,0.619,0.443,0.644,1.63e-05,0.152,-6.461,0.0491,125.993
67,37u7C5ru19nuE4VWvYpL0B,Power To Undo,What Now,Brittany Howard,2024-02-09,170293,49,0.617,0.139,0.827,0.0,0.435,-5.854,0.05,111.468
68,4q5Zm3xASiLAeVyUKeVRuG,Every Color In Blue,What Now,Brittany Howard,2024-02-09,186933,48,0.47,0.488,0.769,0.0475,0.12,-6.246,0.111,81.607
69,51zLiDo0u9xsbVXvUxBf7n,When Mama Was Moth,Head Over Heels,Cocteau Twins,1983-10-31,186333,38,0.17,0.000112,0.502,0.632,0.16,-10.534,0.0487,115.925
70,18Rbm3tXY2aCqLwRQL9gHu,Five Ten Fiftyfold,Head Over Heels,Cocteau Twins,1983-10-31,299626,40,0.308,0.000115,0.744,0.27,0.294,-8.617,0.0522,90.02
71,28gz2W2KMsn1QnvojoWPqv,Sugar Hiccup,Head Over Heels,Cocteau Twins,1983-10-31,221466,53,0.0999,7.62e-05,0.866,0.975,0.226,-10.024,0.11,169.427
72,4MaTOuX0QlD6Tla2ig7X80,In Our Angelhood,Head Over Heels,Cocteau Twins,1983-10-31,179733,46,0.311,3.89e-06,0.962,0.929,0.334,-7.799,0.0822,151.142
73,3p9OGmeESADZmeJEHUVnXV,Glass Candle Grenades,Head Over Heels,Cocteau Twins,1983-10-31,164866,35,0.177,1.5e-06,0.637,0.867,0.144,-9.693,0.0722,116.648
74,3cncUbvmRdvKS4PDUlXlOH,In The Gold Dust Rush,Head Over Heels,Cocteau Twins,1983-10-31,221360,37,0.466,1.14e-05,0.851,0.864,0.236,-9.982,0.0662,110.105
75,6VpO7nynqyaNGlIHJOQakW,The Tinderbox (of A Heart),Head Over Heels,Cocteau Twins,1983-10-31,297266,35,0.488,0.00955,0.888,0.702,0.259,-10.307,0.0827,110.171
76,3h6setmoTDWLBevLWuYJBn,Multifoiled,Head Over Heels,Cocteau Twins,1983-10-31,156200,37,0.254,0.000889,0.813,0.577,0.128,-9.918,0.078,179.56
77,5kVOIixeGiFGY8cvWsiGgZ,My Love Paramour,Head Over Heels,Cocteau Twins,1983-10-31,219506,36,0.432,0.000141,0.828,0.0875,0.102,-8.78,0.0642,88.488
78,6ZQs32DQEou9ABQy02awdX,Musette And Drums,Head Over Heels,Cocteau Twins,1983-10-31,279733,42,0.341,3.73e-05,0.95,0.834,0.764,-6.917,0.154,101.742
79,5EdFSTPEB5TE0WDkx7wKYE,The Squirrel is a Funny Thing...,Waillee Waillee,Dorothy Carter,2023-12-01,208666,31,0.154,0.71,0.571,0.777,0.101,-9.443,0.0333,160.626
80,1QhmvNq2DFi78vXo8Msjuv,Dulcimer Medley — Robin M'aime,Waillee Waillee,Dorothy Carter,2023-12-01,122066,24,0.426,0.713,0.412,0.00699,0.0695,-9.421,0.0278,88.175
81,0wySvec6wvqN88EENX80Cm,Along the River,Waillee Waillee,Dorothy Carter,2023-12-01,339066,28,0.171,0.801,0.322,0.688,0.0839,-11.122,0.0327,86.485
82,2lVEtKYn47ne8bcv3UA8Zz,Summer Rhapsody,Waillee Waillee,Dorothy Carter,2023-12-01,429520,23,0.237,0.772,0.588,0.983,0.14,-10.675,0.0375,118.394
83,2wOC7b4Wd2LcKafg7aVsj3,"Waillee, Waillee",Waillee Waillee,Dorothy Carter,2023-12-01,321426,25,0.352,0.856,0.373,0.763,0.0907,-10.391,0.027,91.051
84,259nKnhaknE1Dq9Y7FZsHO,Celtic Medley,Waillee Waillee,Dorothy Carter,2023-12-01,258413,21,0.357,0.885,0.133,0.144,0.119,-11.841,0.0371,109.676
85,6Jw8JieBZgBzct1Virdv9I,Autumn Song,Waillee Waillee,Dorothy Carter,2023-12-01,347946,27,0.253,0.712,0.801,0.918,0.124,-8.237,0.0369,102.87
86,4ek8VCRQSWfagh9PUgl67h,Tree of Life,Waillee Waillee,Dorothy Carter,2023-12-01,349986,21,0.159,0.971,0.267,0.93,0.127,-11.7,0.0377,133.177
87,2FYi8gYVr3ZbYeOs3ZSD50,LFO (Lupe Finds Oliveros),PHASOR,Helado Negro,2024-02-09,186666,49,0.398,0.561,0.688,0.0136,0.746,-9.277,0.0601,135.126
88,2Zh41da2DWv7HnUkM7LLxY,I Just Want To Wake Up With You,PHASOR,Helado Negro,2024-02-09,230400,51,0.72,0.339,0.534,0.433,0.129,-9.602,0.0817,100.045
89,6AwnFyD3ipazsvlgasiIMd,Best For You and Me,PHASOR,Helado Negro,2024-02-09,185263,52,0.675,0.535,0.503,0.775,0.12,-10.199,0.0734,171.117
90,0bYNCS0c6Uimpjcr2gswF0,Colores Del Mar,PHASOR,Helado Negro,2024-02-09,224845,53,0.836,0.741,0.362,0.606,0.111,-12.282,0.134,96.993
91,5FYdwJ6ZFmB8o5LTdeyiNR,Echo Tricks Me,PHASOR,Helado Negro,2024-02-09,249160,48,0.449,0.749,0.447,0.702,0.0911,-13.443,0.0609,130.944
92,2289HHKbvNgNPobou0Dexl,Out There,PHASOR,Helado Negro,2024-02-09,294666,47,0.649,0.743,0.536,0.799,0.0868,-12.386,0.0427,90.02
93,2rKFsHu1ac45nxrs6Lyxls,Flores,PHASOR,Helado Negro,2024-02-09,199672,46,0.518,0.841,0.186,0.18,0.123,-12.804,0.0416,121.917
94,4d2Ydkg8cKQDqfSZUH1nik,Wish You Could Be Here,PHASOR,Helado Negro,2024-02-09,233142,46,0.649,0.184,0.766,0.834,0.133,-10.419,0.0386,139.994
95,6rOsHU66NxSNsJP6Mdd3V9,Es Una Fantasia,PHASOR,Helado Negro,2024-02-09,302400,45,0.411,0.675,0.34,0.0162,0.119,-14.179,0.112,73.271
96,2FYi8gYVr3ZbYeOs3ZSD50,LFO (Lupe Finds Oliveros),PHASOR,Helado Negro,2024-02-09,186666,49,0.398,0.561,0.688,0.0136,0.746,-9.277,0.0601,135.126
97,2Zh41da2DWv7HnUkM7LLxY,I Just Want To Wake Up With You,PHASOR,Helado Negro,2024-02-09,230400,51,0.72,0.339,0.534,0.433,0.129,-9.602,0.0817,100.045
98,6AwnFyD3ipazsvlgasiIMd,Best For You and Me,PHASOR,Helado Negro,2024-02-09,185263,52,0.675,0.535,0.503,0.775,0.12,-10.199,0.0734,171.117
99,0bYNCS0c6Uimpjcr2gswF0,Colores Del Mar,PHASOR,Helado Negro,2024-02-09,224845,53,0.836,0.741,0.362,0.606,0.111,-12.282,0.134,96.993
100,5FYdwJ6ZFmB8o5LTdeyiNR,Echo Tricks Me,PHASOR,Helado Negro,2024-02-09,249160,48,0.449,0.749,0.447,0.702,0.0911,-13.443,0.0609,130.944
101,2289HHKbvNgNPobou0Dexl,Out There,PHASOR,Helado Negro,2024-02-09,294666,47,0.649,0.743,0.536,0.799,0.0868,-12.386,0.0427,90.02
102,2rKFsHu1ac45nxrs6Lyxls,Flores,PHASOR,Helado Negro,2024-02-09,199672,46,0.518,0.841,0.186,0.18,0.123,-12.804,0.0416,121.917
103,4d2Ydkg8cKQDqfSZUH1nik,Wish You Could Be Here,PHASOR,Helado Negro,2024-02-09,233142,46,0.649,0.184,0.766,0.834,0.133,-10.419,0.0386,139.994
104,6rOsHU66NxSNsJP6Mdd3V9,Es Una Fantasia,PHASOR,Helado Negro,2024-02-09,302400,45,0.411,0.675,0.34,0.0162,0.119,-14.179,0.112,73.271
105,2FYi8gYVr3ZbYeOs3ZSD50,LFO (Lupe Finds Oliveros),PHASOR,Helado Negro,2024-02-09,186666,49,0.398,0.561,0.688,0.0136,0.746,-9.277,0.0601,135.126
106,2Zh41da2DWv7HnUkM7LLxY,I Just Want To Wake Up With You,PHASOR,Helado Negro,2024-02-09,230400,51,0.72,0.339,0.534,0.433,0.129,-9.602,0.0817,100.045
107,6AwnFyD3ipazsvlgasiIMd,Best For You and Me,PHASOR,Helado Negro,2024-02-09,185263,52,0.675,0.535,0.503,0.775,0.12,-10.199,0.0734,171.117
108,0bYNCS0c6Uimpjcr2gswF0,Colores Del Mar,PHASOR,Helado Negro,2024-02-09,224845,53,0.836,0.741,0.362,0.606,0.111,-12.282,0.134,96.993
109,5FYdwJ6ZFmB8o5LTdeyiNR,Echo Tricks Me,PHASOR,Helado Negro,2024-02-09,249160,48,0.449,0.749,0.447,0.702,0.0911,-13.443,0.0609,130.944
110,2289HHKbvNgNPobou0Dexl,Out There,PHASOR,Helado Negro,2024-02-09,294666,47,0.649,0.743,0.536,0.799,0.0868,-12.386,0.0427,90.02
111,2rKFsHu1ac45nxrs6Lyxls,Flores,PHASOR,Helado Negro,2024-02-09,199672,46,0.518,0.841,0.186,0.18,0.123,-12.804,0.0416,121.917
112,4d2Ydkg8cKQDqfSZUH1nik,Wish You Could Be Here,PHASOR,Helado Negro,2024-02-09,233142,46,0.649,0.184,0.766,0.834,0.133,-10.419,0.0386,139.994
113,6rOsHU66NxSNsJP6Mdd3V9,Es Una Fantasia,PHASOR,Helado Negro,2024-02-09,302400,45,0.411,0.675,0.34,0.0162,0.119,-14.179,0.112,73.271
114,54KEm0VI9i3ic7VHHKHKRx,¿Cómo Así?,ORQUÍDEAS,Kali Uchis,2024-01-12,169654,77,0.733,0.0429,0.825,0.31,0.126,-7.781,0.0825,135.985
115,5mVkTPlTPxlQOn7kEvuM3j,Me Pongo Loca,ORQUÍDEAS,Kali Uchis,2024-01-12,177815,75,0.773,0.0355,0.643,0.357,0.108,-9.457,0.0477,114.997
116,6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),ORQUÍDEAS,Kali Uchis,2024-01-12,260370,96,0.685,0.00348,0.61,0.00054,0.183,-5.36,0.0343,107.999
117,52x8HIGuk1gGTlvO8CuLNS,Pensamientos Intrusivos,ORQUÍDEAS,Kali Uchis,2024-01-12,192027,78,0.708,0.58,0.571,0.00877,0.11,-8.346,0.041,119.995
118,3RleMgz4iO0BNezGdSxDnY,Diosa,ORQUÍDEAS,Kali Uchis,2024-01-12,156037,77,0.803,0.0711,0.847,0.000437,0.0752,-5.961,0.0763,107.987
119,1NEBuFp0BJMikgXJI9VVab,Te Mata,ORQUÍDEAS,Kali Uchis,2024-01-12,232066,76,0.426,0.776,0.634,0.0,0.109,-4.798,0.0373,111.387
120,43oIvC7HVMKkAvuPr4Kt4A,Perdiste,ORQUÍDEAS,Kali Uchis,2024-01-12,144165,74,0.736,0.105,0.563,1.18e-05,0.0764,-6.09,0.041,103.931
121,2R6tflIwv19qoYxg5hYLVh,Young Rich & In Love,ORQUÍDEAS,Kali Uchis,2024-01-12,198300,74,0.637,0.313,0.452,0.00013,0.138,-8.28,0.0315,103.072
122,59ak5RmKdyspU26ifSg0rW,Tu Corazón Es Mío...,ORQUÍDEAS,Kali Uchis,2024-01-12,165845,74,0.678,0.25,0.501,0.000148,0.157,-8.321,0.0278,106.014
123,20LZsv2s3dXvoBuPUEOlAv,Muñekita (with El Alfa & JT),ORQUÍDEAS,Kali Uchis,2024-01-12,219642,75,0.677,0.0743,0.818,0.00042,0.297,-3.439,0.236,111.961
124,5ycn8M0WNGedabDuaH9mQT,Labios Mordidos (with KAROL G),ORQUÍDEAS,Kali Uchis,2024-01-12,195373,79,0.72,0.286,0.883,6.58e-05,0.284,-4.973,0.0587,89.963
125,16pNGHrUDtUq5Qg4LnueIi,No Hay Ley Parte 2 (with Rauw Alejandro),ORQUÍDEAS,Kali Uchis,2024-01-12,188268,79,0.791,0.0261,0.664,0.0,0.2,-6.183,0.057,119.962
126,0xuR1uorCHBfBi0HDZPSYi,Heladito,ORQUÍDEAS,Kali Uchis,2024-01-12,144135,73,0.582,0.0814,0.662,0.0,0.319,-5.103,0.0335,85.972
127,21RAJfkAbaq85RWJQWoxkx,Dame Beso // Muévete,ORQUÍDEAS,Kali Uchis,2024-01-12,215666,78,0.438,0.0694,0.894,1.85e-06,0.15,-4.36,0.122,149.854
128,778WCHOLZdUEbz1nQ3PbCt,Move Your Heart,Hudson River Wind Meditations,Lou Reed,2007-04-24,1735560,41,0.221,0.992,0.00636,0.889,0.106,-36.548,0.0419,73.106
129,2d99Je4vkHRtKBVmMLajqr,Find Your Note,Hudson River Wind Meditations,Lou Reed,2007-04-24,1895040,31,0.0558,0.929,0.000222,0.894,0.107,-31.865,0.0631,69.145
